id,feature_value_id,product_id
82cf298d-1cd5-4548-9749-6d49ef6d7fc1,c34f8e71-c5bf-42be-85c4-d936a709c0d6,7305c7cf-8dfe-468e-a554-6e877eac2dc9
2be3b73d-0534-4874-9937-08315425fa0d,138a17ed-1bc1-4c31-85cf-3ed7c5d2240c,7305c7cf-8dfe-468e-a554-6e877eac2dc9
55eb6ebb-bf7b-4834-ba1a-19f20d8f534e,17a8c8e3-d799-4a54-b698-e8838040923d,7305c7cf-8dfe-468e-a554-6e877eac2dc9
2817c631-6440-42e0-83fe-63693b450a49,2895fd5a-0be1-4d63-a484-8b58a4dc64e5,7305c7cf-8dfe-468e-a554-6e877eac2dc9
436c7ec0-9f04-4ae9-8fcb-92959df7058a,4e28a66e-0f74-4db1-b0b4-21954483ec2f,7305c7cf-8dfe-468e-a554-6e877eac2dc9
3860f10f-8efe-4e99-b347-54c002ccbb52,d24394b2-66cd-4ea0-a2fb-357d6b202d71,7305c7cf-8dfe-468e-a554-6e877eac2dc9
3a4d05e1-17fe-4f1a-a8b0-40e68dd7e320,5ce30476-8348-49c3-b62e-ba3bccdffec1,7305c7cf-8dfe-468e-a554-6e877eac2dc9
fc3648cc-385a-40bd-ba18-daf0ee513a38,c44d9726-b895-4392-a4cf-57af3ffca7c4,7305c7cf-8dfe-468e-a554-6e877eac2dc9
0fc42e4f-2def-4d9e-a68c-1d4a364aebf8,faf369b9-2c53-4642-aece-6a5759523a67,7305c7cf-8dfe-468e-a554-6e877eac2dc9
75fe29d8-2beb-4d9b-8880-bfd07a852e0c,c6a6fe9f-ef69-4d6a-b2ad-b03731631e21,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
2f3c4cd2-c7d1-4fba-b1ab-72471b27df10,4a1db1d8-695c-4dc4-8802-264fc6624f30,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
59247ad9-daf7-4e24-b6ac-d92afa1a58fb,02593002-34d9-4955-b9b5-a21143c183e5,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
23bdafe4-7c41-4972-a8c0-bc6b5910a797,bd56aec1-f659-484f-8ddb-f1a660132d64,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
8aa542e9-cf59-4cbc-9c30-df74673834fd,3b41403a-deb3-4d3e-9547-e276fb248019,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
ca5e2998-8f2d-4342-a405-be019dd30886,112de0ae-c423-4861-a9aa-3cd0b4af4f91,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
323936eb-8fde-4a3e-b55e-dd51587ad36f,e3acee86-532e-4d6b-8df1-c705512ec25e,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
92999a1f-4500-4294-b9cb-62a9fe0acdd9,8400b8b3-cc39-4173-824a-e3c886483209,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
de19ac2c-ab28-4cfa-af45-bc21d7784e92,35d5e6f5-f945-4848-9794-b833ea6889cb,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
bca6f0f2-8633-465e-805f-09e9a1d040b6,70fb3bbf-73ce-40e2-a459-781c8b2766c1,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
f3fa481a-f85e-4331-9529-c2117379d924,355e9e82-e31c-42b3-b1dc-4bea73b4cb0a,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
aa1f7567-725c-460d-a0b3-1558b2138c2a,0caad8e2-e1a6-4e99-9899-edb4739d7bed,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
3ebcd924-0424-4bc4-8d64-1f27d645359d,a03c2e88-61b2-4796-89e8-60a793c632cd,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
7b3a846b-c0e1-4940-b670-04dbc32b300e,7db05fe3-43bc-4d10-a865-bcc56efa4b3f,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
a0af878a-9d3a-41d8-94b5-776e512301d0,d2b95cab-be83-4212-96d1-101e6e459d44,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
ddfac51b-0a6b-445b-9ace-6464e1fa0e43,c44d9726-b895-4392-a4cf-57af3ffca7c4,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
99984db8-8249-47c0-b3e8-6034a2a4de10,faf369b9-2c53-4642-aece-6a5759523a67,92fc6853-50ab-4bda-ab2e-5a60d1e00a43
53846aa3-7056-4fd1-b9fd-e2deb39b4313,e615740b-be54-4499-9fe3-b8431bedf8f3,825fd038-89fc-4a4f-a545-4143a85c8605
9ab61c36-d531-4e82-8146-601f6a8b9d67,44b86207-b27c-44aa-a00e-686dcadf539d,825fd038-89fc-4a4f-a545-4143a85c8605
0d5446af-4bb1-4dc2-ba64-7ad4c3ad49b6,c42e949a-06dd-4888-b7be-b73e2c88b541,825fd038-89fc-4a4f-a545-4143a85c8605
d0425b92-7642-4f3d-bc2d-ac26ed7a7949,f5fe98ee-6039-43a8-b3a8-a2fa8740214d,825fd038-89fc-4a4f-a545-4143a85c8605
30b5391a-3b44-4b36-8103-e7a732fabef5,443b70a1-632b-4ad2-9045-440bcee8f693,825fd038-89fc-4a4f-a545-4143a85c8605
4c69d27d-cdee-4459-9b44-d92bab5f1e97,877425b0-3bed-4c99-97de-09a53c508058,825fd038-89fc-4a4f-a545-4143a85c8605
f8be08bf-3a9f-44c5-b235-f7ceb200a995,3b5641d9-3f19-48c1-9e92-1d82450a1b4d,825fd038-89fc-4a4f-a545-4143a85c8605
b8c68243-355a-4bcd-bf21-825b5d886c67,629838a5-41e9-4b41-9313-d28e91b8c5f9,825fd038-89fc-4a4f-a545-4143a85c8605
feeb8229-a1fd-4683-a404-65d46f93fec1,a79d5406-ba6d-45d5-99b3-afdb799dbdf1,825fd038-89fc-4a4f-a545-4143a85c8605
ea8b4ec7-3dc0-4168-a283-c8cfcf04e61e,fe55631a-727c-46db-ada2-52484f1ca223,825fd038-89fc-4a4f-a545-4143a85c8605
525b2d5e-6fc2-453f-a00a-23ce1f6b770a,f29b363e-c779-493f-b77f-0b2af0c9a541,825fd038-89fc-4a4f-a545-4143a85c8605
d39d4001-7fb2-4a26-8f33-4292dac964ac,cd4796d6-366c-4dcc-8b4d-187e53f89771,825fd038-89fc-4a4f-a545-4143a85c8605
434522cf-f6d2-4d18-af31-68fdc2778580,112de0ae-c423-4861-a9aa-3cd0b4af4f91,825fd038-89fc-4a4f-a545-4143a85c8605
520c9aa4-f82d-4faa-be36-1a8c006bea87,33717619-19de-4559-960a-5a8db303b1ca,825fd038-89fc-4a4f-a545-4143a85c8605
cdb2eab5-e678-4bad-b9c7-3f75099d84ca,7726dbcb-f54d-4993-b707-79f824176219,825fd038-89fc-4a4f-a545-4143a85c8605
2b9f6037-050d-4135-8092-306b1094fee2,f30e35d1-e6a2-4e7d-a4a7-68e6b6ec7837,826a37e6-903e-439b-b323-29891ef11e1c
4f842b85-4f49-4f27-aaba-9f95f88c93f8,cc26c64c-a251-43b2-a7b2-eab04edc032b,826a37e6-903e-439b-b323-29891ef11e1c
aa853a59-f8e7-4c5b-ae86-bff9d7a3878f,4ba2c557-cc92-4d3f-ac48-7cd334babbf4,826a37e6-903e-439b-b323-29891ef11e1c
784dd443-4a06-4b5c-8e4d-0c1ad5566c6b,311e246e-0333-4645-8b48-39d9cdebdb7a,826a37e6-903e-439b-b323-29891ef11e1c
c740bc0a-fdc3-4f9d-8bf4-65443e5664e6,8a558459-f550-418a-a39c-911872f58425,826a37e6-903e-439b-b323-29891ef11e1c
9f416d72-5348-4411-b1a5-06ba2e6702e2,877425b0-3bed-4c99-97de-09a53c508058,826a37e6-903e-439b-b323-29891ef11e1c
ea9d1d8e-ebde-4526-a288-bf9bb7672ec9,6d73e5bd-b413-4351-8fdb-cfd374e73bce,826a37e6-903e-439b-b323-29891ef11e1c
9b03fd79-7b5c-4a00-878b-72713f138db0,82a83cc0-2c23-4e56-9dff-1f433b441534,826a37e6-903e-439b-b323-29891ef11e1c
96e552c3-332d-4bde-b88e-a563d5e7c7a5,43849fdb-1bee-4a9f-a1c8-dc28dfebc3d5,826a37e6-903e-439b-b323-29891ef11e1c
a07a90b7-e564-4437-8d00-5732b823c140,a1232fff-cee2-4fdf-88eb-c92b4fc0590a,826a37e6-903e-439b-b323-29891ef11e1c
26cf7ff0-582f-40b5-a362-09e49983bfc5,1fcbc2c1-c167-424b-97e7-de3a6781f9c4,826a37e6-903e-439b-b323-29891ef11e1c
ce26f401-d70d-47e3-b252-07bacabef2d6,c3920fd8-b911-4e11-97d4-96e7294b4098,826a37e6-903e-439b-b323-29891ef11e1c
8a82bce4-bfa8-4dd2-b603-6afc2b55b8b9,fe55631a-727c-46db-ada2-52484f1ca223,826a37e6-903e-439b-b323-29891ef11e1c
4ce260e3-48b0-4119-b747-b9d7bdd3f55d,9a9e40d3-4765-4cc1-8a8e-3814421cc179,826a37e6-903e-439b-b323-29891ef11e1c
79ca3b66-cc6a-420e-8b11-eff0f2d1209e,35792380-6ed5-409e-8715-ff4fa74562b5,826a37e6-903e-439b-b323-29891ef11e1c
0365df8a-74bf-400f-a938-3307cc91c0d9,df09f3d5-66e8-4c7a-819a-7a857878ccbf,826a37e6-903e-439b-b323-29891ef11e1c
1c45789e-2843-46bd-aa6a-49e6139d69b5,459818a9-e1e8-4700-9bb1-127affa2530f,826a37e6-903e-439b-b323-29891ef11e1c
e4189845-c870-480b-9694-db8305ee079b,fe86f145-85ba-4c71-a6de-ecf039f2e3dd,826a37e6-903e-439b-b323-29891ef11e1c
290c1a56-4516-4e97-b45f-4b2a121e3865,3b41403a-deb3-4d3e-9547-e276fb248019,826a37e6-903e-439b-b323-29891ef11e1c
c76a91f8-344d-4c19-8b97-42b75c34de81,112de0ae-c423-4861-a9aa-3cd0b4af4f91,826a37e6-903e-439b-b323-29891ef11e1c
6cae23f7-cc7f-4856-893c-d247a7982a1f,726a509b-de9a-4f96-8a6b-b714ec8106ef,826a37e6-903e-439b-b323-29891ef11e1c
900d1113-b6ed-4c86-8db3-b8b5927330ff,4a1458bf-d8ac-484b-b713-8e0bf007ab53,826a37e6-903e-439b-b323-29891ef11e1c
9ae67225-c634-480f-9fc8-9cadae001fd4,c098792a-a3fe-4b51-8f4c-4d9ceefb4fc6,826a37e6-903e-439b-b323-29891ef11e1c
5f087cdc-243a-4234-bfa6-f899ded1790f,82377ac9-d039-4792-b98f-2bc5f717842c,826a37e6-903e-439b-b323-29891ef11e1c
0f81859e-e988-49e5-9ac3-0de6b7be6864,5ce5cc1f-b947-457d-b1f5-899bc34867e6,826a37e6-903e-439b-b323-29891ef11e1c
d0421133-ea9d-464d-ac30-707560ed28ce,9f4f38b9-38da-4b22-8ae1-118c4e3d8681,826a37e6-903e-439b-b323-29891ef11e1c
7b9a2b87-5db7-40af-9193-2b9784723bf6,7db05fe3-43bc-4d10-a865-bcc56efa4b3f,826a37e6-903e-439b-b323-29891ef11e1c
a2d67ec9-8365-427b-9a6a-1ce01c7ecbfb,c44d9726-b895-4392-a4cf-57af3ffca7c4,826a37e6-903e-439b-b323-29891ef11e1c
d19a2347-c452-42e8-9e91-66d816dabc71,faf369b9-2c53-4642-aece-6a5759523a67,826a37e6-903e-439b-b323-29891ef11e1c
880b398c-5637-4de4-a888-a01c0ad9dbed,f30e35d1-e6a2-4e7d-a4a7-68e6b6ec7837,930291ab-1f53-4dfa-8313-e79c28151196
4e65a98a-6227-4d23-80fe-98622e2f9d7a,4ba2c557-cc92-4d3f-ac48-7cd334babbf4,930291ab-1f53-4dfa-8313-e79c28151196
9a132153-e826-40fe-97d5-edc8b69dcf2d,c42e949a-06dd-4888-b7be-b73e2c88b541,930291ab-1f53-4dfa-8313-e79c28151196
a2a10777-dfcb-430a-87b2-2c640d8904ad,8a558459-f550-418a-a39c-911872f58425,930291ab-1f53-4dfa-8313-e79c28151196
17f4ebd5-793a-44a7-970e-66bd1f43d284,443b70a1-632b-4ad2-9045-440bcee8f693,930291ab-1f53-4dfa-8313-e79c28151196
e27a0089-1b1a-4400-9811-2297a08bcc8c,877425b0-3bed-4c99-97de-09a53c508058,930291ab-1f53-4dfa-8313-e79c28151196
b2cbc289-2318-4f2f-adba-b4eedecabf3d,ac1736a5-26f0-4860-975d-6d649836bde9,930291ab-1f53-4dfa-8313-e79c28151196
c214a271-cb9a-4f89-8676-7a64f4c90f56,6d73e5bd-b413-4351-8fdb-cfd374e73bce,930291ab-1f53-4dfa-8313-e79c28151196
2bc71ea5-0b2c-4c08-ad24-2617050a5300,0c2b2235-e2a6-4ae9-ac72-566234194362,930291ab-1f53-4dfa-8313-e79c28151196
851657f4-4f58-4672-bad1-e041ba64fb0f,a1232fff-cee2-4fdf-88eb-c92b4fc0590a,930291ab-1f53-4dfa-8313-e79c28151196
33fe4e5e-9656-4170-8101-9f54d581b698,a79d5406-ba6d-45d5-99b3-afdb799dbdf1,930291ab-1f53-4dfa-8313-e79c28151196
597f250a-7dbf-40c8-8976-4803aab9c55e,f29b363e-c779-493f-b77f-0b2af0c9a541,930291ab-1f53-4dfa-8313-e79c28151196
960d90e4-6396-4754-ab23-c0aa7791dea4,9a9e40d3-4765-4cc1-8a8e-3814421cc179,930291ab-1f53-4dfa-8313-e79c28151196
4cc3b3e2-6e1a-422d-b376-7213788f58ef,f8516ad7-d601-417e-88b9-f42517f1836b,930291ab-1f53-4dfa-8313-e79c28151196
f1e5f739-0672-4100-8ce8-3d6d6f2a3edd,e7f48be6-fbd3-41bf-b865-d7e1615e09a0,930291ab-1f53-4dfa-8313-e79c28151196
4a7a325b-2317-4dd9-9034-75fda7ff4682,459818a9-e1e8-4700-9bb1-127affa2530f,930291ab-1f53-4dfa-8313-e79c28151196
81220198-5784-4c32-9896-4058ffa5567b,fe86f145-85ba-4c71-a6de-ecf039f2e3dd,930291ab-1f53-4dfa-8313-e79c28151196
1ea5b28c-632f-44a7-960c-078664e3f805,112de0ae-c423-4861-a9aa-3cd0b4af4f91,930291ab-1f53-4dfa-8313-e79c28151196
a59b2a16-d881-4592-870e-e25bdd3ca38a,3b41403a-deb3-4d3e-9547-e276fb248019,930291ab-1f53-4dfa-8313-e79c28151196
28f51c83-5020-4d01-8f4e-b7b34f4c1b3b,36ae636e-6992-4e1a-a060-d1d64ed9ccea,930291ab-1f53-4dfa-8313-e79c28151196
09d7ce26-2fac-4657-8c38-f700748a01bc,f98ff90f-92da-4b0c-aa36-5cfaed77cf5b,930291ab-1f53-4dfa-8313-e79c28151196
80aa3bde-f928-41ce-9c2a-08ccc2fae2a3,16d942a8-b3f5-4a2a-a2c4-12262025f780,930291ab-1f53-4dfa-8313-e79c28151196
feb364cf-5f16-4af7-949f-278162973914,82377ac9-d039-4792-b98f-2bc5f717842c,930291ab-1f53-4dfa-8313-e79c28151196
d5bf1fa4-69de-45e7-bfca-4fb5256af376,4eb7bd79-ff78-4fb8-854e-4efaa6d1aedb,930291ab-1f53-4dfa-8313-e79c28151196
dfc425a7-ea9d-4176-9119-f5bc5f010172,9f4f38b9-38da-4b22-8ae1-118c4e3d8681,930291ab-1f53-4dfa-8313-e79c28151196
f914eebf-46ca-4702-859e-d2b9f27bdd86,f805e23c-cded-43cd-8901-e433d8871667,930291ab-1f53-4dfa-8313-e79c28151196
d0ed7127-a1f0-4476-8cae-c342bb191465,703f56c0-2874-421f-9ddd-ec16e5615045,930291ab-1f53-4dfa-8313-e79c28151196
884e4168-8d3c-4d44-afc7-626160a2f29d,faf369b9-2c53-4642-aece-6a5759523a67,930291ab-1f53-4dfa-8313-e79c28151196
3eb2c2cc-8129-42a5-96dc-8f68df22419b,452d8e5b-26d5-41ed-884d-7dd0f1e2f60f,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
94c04b08-8a42-4d47-a7eb-709509567339,f1cd5317-79a0-4067-abbe-3e9231ac1e57,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
6fdbdfd9-3e0a-4672-ae62-bdaa7bcb4080,2afb9540-5009-41d9-b9c5-c98d51950b78,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
81fd0f9d-0f67-41a6-9334-e17462198a62,c2fa1dfe-40fb-4bbc-802a-5a2c72f3df9e,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
823d7fed-f077-497c-8a3e-298f5c59eaac,443b70a1-632b-4ad2-9045-440bcee8f693,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
68fbe1ae-af75-4c02-b53f-10b783bc87d2,b8c1da56-e7f6-45e4-9889-b2664585511e,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
b35c86e4-5400-44b5-a0c1-10413a1533a3,f48e630a-a3df-4595-8871-e88ee4b944a0,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
346ebd0a-92b4-46c1-8824-29c9ddfe0c23,0c2b2235-e2a6-4ae9-ac72-566234194362,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
e92c1d0c-ae73-4db3-a1aa-40d8ce6caf72,794b7132-0ca7-4ac5-9e7e-36c6fbbc72eb,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
9e9ac16f-0c36-41d8-bff6-b2e77bb8efec,b6caf853-cc22-475f-a9eb-6b7b47dfc2c1,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
b9c4c0fc-4d5b-43d4-9001-a5ad4296efcf,fe55631a-727c-46db-ada2-52484f1ca223,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
66af81b2-4cb4-425f-b697-6bec76a3454c,7f790f24-bb8b-4aa1-9537-28dc7c5bd1f8,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
e0c79171-70cf-479b-be92-a8f78c7bc321,51ef3159-10d7-4def-9148-45dfc5d19d72,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
b52eace5-31d8-431c-a19c-1b32d048cb53,dd5ee296-a813-4e43-a2a6-6397d00fb335,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
c3efae29-cc14-4694-8bbe-ee5ca4a95375,fe86f145-85ba-4c71-a6de-ecf039f2e3dd,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
e7b6fccc-929c-4f7a-8721-9f471e9dc141,de3c4611-987a-4e5f-ab9e-5fa95af73533,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
63a65a3b-6dfc-4d13-854c-ef35a38e6bd7,112de0ae-c423-4861-a9aa-3cd0b4af4f91,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
58571678-8935-4ba5-b5fb-64f75af59bb7,489d5d02-0f08-4508-a130-afc7927a93fb,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
e5a36299-cb2b-4c4b-a90a-c4027a2681c1,726a509b-de9a-4f96-8a6b-b714ec8106ef,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
9252a44e-536b-4b4d-b33b-07abea9b2063,e3acee86-532e-4d6b-8df1-c705512ec25e,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
b578e0d4-1be4-4912-850e-a388249c92a2,517436e7-c6b4-440c-a890-f60d3b37c344,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
f9f9f7af-dae7-490d-9f30-ffdb8cde7cf3,5047e836-1500-4bc7-a431-9dfe025b5335,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
ddae1498-6aae-496e-b836-e5973c6cc814,7e9564ab-c9d0-43df-97dd-830d05c17f7d,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
ece9f43b-6411-4a94-ace8-739d045c35b6,0dc45cba-3b03-4f95-a1d0-7f8b12589129,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
69ecdde9-11e8-4634-bdaf-91ca3ac4b7b3,9a355806-74bf-4baa-849e-0201d766f368,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
11db362f-641c-4a89-8d72-95130a602cd3,c44d9726-b895-4392-a4cf-57af3ffca7c4,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
140ccde6-f0a2-4373-8eeb-221ffd827e3e,faf369b9-2c53-4642-aece-6a5759523a67,930cfe0a-3d0f-4bb3-8a39-372b5cab29da
630c361e-5f86-4cc2-a7e4-211d131fee9c,2dd0b355-4ec0-48c2-a69c-8a0e37cb0d95,930eb14b-bd4e-411e-a679-9ea7e1598ac9
c6274fc0-89e6-48fc-9172-f69a70a6a7e3,c41373a6-7592-4233-891c-ec3afc8f7345,930eb14b-bd4e-411e-a679-9ea7e1598ac9
c01f7ced-6a76-4ade-abad-4f8de035c997,c42e949a-06dd-4888-b7be-b73e2c88b541,930eb14b-bd4e-411e-a679-9ea7e1598ac9
ae683845-c2e5-4d2d-b663-814657f65897,311e246e-0333-4645-8b48-39d9cdebdb7a,930eb14b-bd4e-411e-a679-9ea7e1598ac9
5c40ee4f-8fb0-43c9-830e-a00bbcaa9627,e5badc68-5360-414e-beba-b10ed1a56629,930eb14b-bd4e-411e-a679-9ea7e1598ac9
2441b3f8-e17b-41a7-bbfe-b221351452a1,443b70a1-632b-4ad2-9045-440bcee8f693,930eb14b-bd4e-411e-a679-9ea7e1598ac9
cec2b4b2-9d95-45a7-a456-15cc94c99bc0,ab73a7c2-996c-487f-8b02-0a4b8c33cb9f,930eb14b-bd4e-411e-a679-9ea7e1598ac9
eb548e6b-dd4c-4867-a96e-9e42f35c905a,63162ab7-d6eb-45db-9293-a30628f1569c,930eb14b-bd4e-411e-a679-9ea7e1598ac9
bb38acf0-9b46-414e-a784-4fe8bb6a53d2,a79d5406-ba6d-45d5-99b3-afdb799dbdf1,930eb14b-bd4e-411e-a679-9ea7e1598ac9
b7ca6edc-c15e-4168-bcd8-0b6d83d33933,f29b363e-c779-493f-b77f-0b2af0c9a541,930eb14b-bd4e-411e-a679-9ea7e1598ac9
d94cf08a-7953-44f8-a318-2ea691d57138,9a9e40d3-4765-4cc1-8a8e-3814421cc179,930eb14b-bd4e-411e-a679-9ea7e1598ac9
b2d6aa3b-81e0-4a31-beba-fc49261e2a90,e7f48be6-fbd3-41bf-b865-d7e1615e09a0,930eb14b-bd4e-411e-a679-9ea7e1598ac9
ca0e61d5-4a88-4e49-8153-a522cc18bd64,b649c3c8-9541-4f48-9022-6c33a4c0421c,930eb14b-bd4e-411e-a679-9ea7e1598ac9
85a7adb8-a077-4e2a-beeb-d3a71f6a6399,fe86f145-85ba-4c71-a6de-ecf039f2e3dd,930eb14b-bd4e-411e-a679-9ea7e1598ac9
b8d5b8d5-9d01-4aa9-92e2-c571e62559ea,112de0ae-c423-4861-a9aa-3cd0b4af4f91,930eb14b-bd4e-411e-a679-9ea7e1598ac9
0ae751f1-6ede-4dc4-ac5a-01246ce64efd,e3acee86-532e-4d6b-8df1-c705512ec25e,930eb14b-bd4e-411e-a679-9ea7e1598ac9
717c8bff-c019-4f89-a846-9c35f37acf0b,17d01e5d-140f-41d7-87cc-fa7aca5dea0b,930eb14b-bd4e-411e-a679-9ea7e1598ac9
0f81d520-89ff-4d7c-ad80-235654704557,c34f8e71-c5bf-42be-85c4-d936a709c0d6,930eb14b-bd4e-411e-a679-9ea7e1598ac9
f1c03c51-aa1d-49c4-9025-406e923ddb0d,01361580-1c09-4836-b201-8208f9030d78,930eb14b-bd4e-411e-a679-9ea7e1598ac9
9fb6bad6-5dfd-4ee5-ae4e-ed270a9fded9,f89cb784-0b1f-465b-94ff-fb14f66bc99a,930eb14b-bd4e-411e-a679-9ea7e1598ac9
de365581-543d-48cd-b8a5-9bfe66350d7b,0d0a2d0d-a155-45f3-b1c2-395e09914dfe,930eb14b-bd4e-411e-a679-9ea7e1598ac9
2960119a-77c8-472e-a2aa-3f15d7dc9524,a7512186-d8ec-45c3-8f4e-218fe415c607,930eb14b-bd4e-411e-a679-9ea7e1598ac9
1625276f-bb76-4660-b284-72c97a85427a,13262133-53a3-43a6-a15c-0698586f7203,930eb14b-bd4e-411e-a679-9ea7e1598ac9
edc5275e-c2b9-4337-856a-83723f191b93,c44d9726-b895-4392-a4cf-57af3ffca7c4,930eb14b-bd4e-411e-a679-9ea7e1598ac9
9b5c831b-13f6-4be0-8e9a-28aa1bb332dc,faf369b9-2c53-4642-aece-6a5759523a67,930eb14b-bd4e-411e-a679-9ea7e1598ac9
00bc2d59-f062-494f-bed9-40c5fc33b65d,43d6fd0f-dda1-4849-86d6-eac3a938630c,827849ac-e8f5-42c0-9f01-afc8b40874d3
d2c92dba-87a9-488f-8673-e92db380f319,d19d3b07-06d6-4fce-9180-1afb599d8b28,827849ac-e8f5-42c0-9f01-afc8b40874d3
f8c0a489-af1b-4ae5-a8ec-15e5cb6ffd93,44b86207-b27c-44aa-a00e-686dcadf539d,827849ac-e8f5-42c0-9f01-afc8b40874d3
4870f4be-f4cc-46e0-9326-c1e6b30435ba,311e246e-0333-4645-8b48-39d9cdebdb7a,827849ac-e8f5-42c0-9f01-afc8b40874d3
e6834b05-a2dc-4d1a-85b0-1fb3a2c3c9be,c42e949a-06dd-4888-b7be-b73e2c88b541,827849ac-e8f5-42c0-9f01-afc8b40874d3
e7aa9829-36b8-43d6-a14b-ed51ba69102c,036a6abf-699d-44e5-9dce-4fcc0f04de08,827849ac-e8f5-42c0-9f01-afc8b40874d3
b24f722d-494e-41a1-94fc-5ea1fe50378c,e5badc68-5360-414e-beba-b10ed1a56629,827849ac-e8f5-42c0-9f01-afc8b40874d3
32e2b44a-5c5f-4f73-aecc-b0c89973b4ea,ab73a7c2-996c-487f-8b02-0a4b8c33cb9f,827849ac-e8f5-42c0-9f01-afc8b40874d3
9443e211-6729-4545-9219-db816e0500f2,7751ac0a-833c-445c-bf49-287a603feb7c,827849ac-e8f5-42c0-9f01-afc8b40874d3
610c84cc-c119-46ea-88fa-bea54ad20395,43849fdb-1bee-4a9f-a1c8-dc28dfebc3d5,827849ac-e8f5-42c0-9f01-afc8b40874d3
ac3d3a95-b479-49b3-99f9-7a04b43b5c83,1e1bf03f-9a0d-4806-8f47-355b5d5dfae5,827849ac-e8f5-42c0-9f01-afc8b40874d3
e946d935-78f3-48ac-ac2c-39e184fe2cd9,11edec85-056b-4f7f-b75b-6f4ef3b936d9,827849ac-e8f5-42c0-9f01-afc8b40874d3
1dbcdc34-46c5-448a-bb9a-c423fba6b859,c236e3f3-144b-4719-b141-1da1b6294b07,827849ac-e8f5-42c0-9f01-afc8b40874d3
219f9992-06bc-4221-b06a-b2f4d38a3ac7,7f790f24-bb8b-4aa1-9537-28dc7c5bd1f8,827849ac-e8f5-42c0-9f01-afc8b40874d3
1ec3c2b0-3207-42c9-8baa-ff9100c06ced,f29b363e-c779-493f-b77f-0b2af0c9a541,827849ac-e8f5-42c0-9f01-afc8b40874d3
82810a0a-7083-4695-ada6-e436320fb3da,c6a6fe9f-ef69-4d6a-b2ad-b03731631e21,827849ac-e8f5-42c0-9f01-afc8b40874d3
57309ea9-997e-4745-9812-6df38389fb0a,fe86f145-85ba-4c71-a6de-ecf039f2e3dd,827849ac-e8f5-42c0-9f01-afc8b40874d3
afa89f20-3495-4412-a7f7-a2dd2cef9512,de3c4611-987a-4e5f-ab9e-5fa95af73533,827849ac-e8f5-42c0-9f01-afc8b40874d3
c319b77a-2cb0-4c8b-b388-c01d28b02f94,112de0ae-c423-4861-a9aa-3cd0b4af4f91,827849ac-e8f5-42c0-9f01-afc8b40874d3
752c69ac-abaa-4c9a-937f-967bcb52813c,3b41403a-deb3-4d3e-9547-e276fb248019,827849ac-e8f5-42c0-9f01-afc8b40874d3
c43169c4-4fcb-47f7-93c7-4020dc9ec244,984c468d-b49d-4062-b149-d22a4ca9bd90,827849ac-e8f5-42c0-9f01-afc8b40874d3
2b87a96e-119a-4b11-bdb5-844949b8bea2,fce8cdca-4547-4455-840c-eb3db6b753c0,827849ac-e8f5-42c0-9f01-afc8b40874d3
8a565355-455a-481e-a7c7-458f535b126a,ebd90665-d65d-4724-8b31-40b59e34c9b4,827849ac-e8f5-42c0-9f01-afc8b40874d3
